41.0840273,19.6194879,Marsok Oil,Unknown,24/7,yes,Unknown,yes,Unknown,Unknown,yes
41.0902053,19.6149368,Taçi Oil,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
41.1108657,19.6068221,Taçi Oil,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
41.1451869,19.5905234,Kastrati,Unknown,24/7,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
40.9215596,19.7012095,Alpet,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
40.8016577,19.6098845,Special,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
40.8022179,19.609265,Special,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
40.7533753,19.9225542,Mamo,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
40.7672234,19.89974,LUANI oil,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
40.7673603,19.8998606,Petrol Station,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
40.7735692,19.8864553,Petrol Station,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
40.7739786,19.873432,Euro Petrol,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
40.6875111,20.0160303,Petrol Station,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
41.0479158,23.3155057,Kaoil,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
42.3743669,20.3989068,Pompa D Z ne Meje,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
42.505309,20.6933023,Petrol Station,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
42.5020885,20.7069725,Petrol Station,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
42.4866674,20.7454832,Petrol Station,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
42.4902114,20.7464062,Petrol Station,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
42.477106,20.7540331,Petrol Station,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
42.4692678,20.7729896,Petrol Station,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
42.3706913,21.1984865,Hib Petrol,Unknown,24/7,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
42.3215816,20.6238833,Jazi 1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
42.2683775,20.6780132,Korabi,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
42.2423145,20.6997001,Oferta de luxe,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
42.5064726,21.1115304,Petrol Station,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
42.5080276,21.1111278,Luma Petrol,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
42.5254028,21.6622237,Petrol Station,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
42.5086705,21.63489,Petrol Station,Albina Petrol,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
42.189123,22.3025336,Макоил,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
40.7059032,22.9346785,AVIN,Unknown,Unknown,yes,Unknown,yes,Unknown,Unknown,Unknown
41.3245424,19.8097913,Alpet,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
41.3104666,19.7593051,Eida,Unknown,24/7,yes,Unknown,yes,Unknown,yes,yes
41.4490785,22.6416485,Лукоил,Unknown,Unknown,yes,Unknown,yes,yes,Unknown,yes
42.3421797,21.1834721,N.T. Global Trade,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
41.2817147,19.8564666,Eida,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
41.3150752,19.8127658,Kastrati,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
40.7906204,21.4317537,EKO,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
42.3693328,20.4199104,Komani Petrol,Komani Petrol,Mo-Su 06:30-21:00,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
42.3173718,20.6302711,Bashkimi Petrol,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
42.2973678,20.6634361,Fatoni,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
42.2835844,20.677224,Pashtriku Petrol,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
42.231679,20.7130901,Al Petrol,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
42.2254563,20.7208576,AL Petrol,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
40.707075,22.9544546,BP,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
40.7992275,22.0485798,ΕΚΟ,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
42.3563361,23.5480617,Видница,Unknown,24/7,yes,Unknown,yes,yes,Unknown,yes
41.629196,22.446163,Jovan Petrol,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
40.9910584,22.5932241,shell,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
40.9463346,22.4623489,Shell,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
42.3096252,23.7854038,Petrol Station,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
40.8020253,22.0430935,BP,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
40.8041886,22.0027219,Petrol Station,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
41.2529196,23.3722496,Kaoil,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
41.5433227,23.2712357,Petrol Station,Eurogas,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
41.0583553,23.6865834,Shell,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
42.0064583,23.0951967,OMV,Unknown,24/7,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
40.6955874,22.9361324,ΑΠ,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
40.8424864,22.5097847,revoil,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
42.5316567,21.0239651,Vllezerit Bytyçi,Unknown,07:00-23:00,yes,Unknown,Unknown,Unknown,Unknown,Unknown
41.4024579,19.6575423,Pike Gazi,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
41.461806,19.6892302,BAKALLI,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
41.4638461,19.6890746,ELDA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
41.3997211,19.6460755,Alpet,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
41.3328554,23.8700705,jetoil,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
41.0963824,23.4734334,AEGEAN,Aegean,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
40.9424196,22.4532238,Aegean,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
41.3325734,21.5553924,Салида,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
42.3565374,20.5638735,AL Petrol,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
42.3941429,20.6575797,Shell,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
42.2850534,22.7033494,Shell,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
42.3817109,20.4403286,IP Petrol,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
42.3895879,20.4385691,Pompa B3 Benz,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
42.3886687,20.4359727,Pompa Stella 2,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
42.4009758,20.4389259,Niko-S Group,Unknown,24/7,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
42.3840578,20.4389372,Niki-S,Unknown,Mo-Su 07:00-23:00,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
42.369855,20.4191156,Komani Petrol,Unknown,Mo-Su 06:00-00:00,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
42.535374,21.0058489,Trimi,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
41.063451,23.3517364,Shell,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
40.6826469,22.9252052,AVIN,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
41.2504123,22.4801699,РТ Петрол,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
41.439391,22.6533872,Бензоил,Benzoil,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
41.4744482,22.6354573,ТритеролБенз,TriterolBenz,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
41.451941,22.6392652,ГамаОил,GamaOil,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
41.5807256,22.5187978,Макпетрол,Makpetrol,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
41.9482661,21.4941204,РТ Петрол,RT Petrol,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
40.8710405,23.8960313,ΕΚΟ,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
40.8499845,23.8537172,cyclon,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
41.9918127,21.4928064,Мотоцентар,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
41.9900511,21.4963956,АП Петрол,AP Petrol,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
40.7133438,22.7276017,REVOIL,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
41.077281,23.5386478,Καρακίτσιου Ανδρομάχη,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
41.997955,20.9614912,independent,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
42.0749649,20.404895,Oruçi,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
40.7278495,19.9420824,G oil,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
40.730957,19.940715,Sprint Berat,BOLV OIL Berat,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
41.2536964,22.7961005,JetOil,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
41.2611482,22.8371366,EKO,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
41.2631891,22.8414327,Kaoil,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
40.992017,22.5913012,АП,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
41.0639317,20.0512768,VD OIL,Unknown,24/7,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
41.8523365,20.8890852,TopPetrol,Unknown,24/7,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
42.3798893,20.6336354,Haxhijaha,Haxhijaha Trade,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
42.3749814,21.1483876,HIB Petrol,HIB Petrol,24/7,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
42.3543765,20.0791599,Tuli Petrol,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
40.8294425,20.7376644,Gas station,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
40.7927537,23.8342624,Shel - Nea Kerdilia,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
42.477526,23.79812,Лукойл,Unknown,Unknown,yes,Unknown,yes,yes,Unknown,Unknown
41.3301901,19.8422159,Market,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
41.3028414,19.7450039,Euro Petrol,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
42.2009202,20.4088733,Hasoil,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
42.0811858,20.4212296,Bolv Oil,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
42.2160223,20.3980882,Dervishi Petrol,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
42.1880722,20.3899014,Kastrati,Unknown,Unknown,yes,Unknown,yes,Unknown,Unknown,Unknown
42.1985676,20.411455,Kastrati,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
42.2470982,20.3751231,Kastrati,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
42.1921163,20.4042271,Syla,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
42.1701923,20.3804882,Xhaferi Petrol,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
40.7664669,19.9024463,Idrizi Oil,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
40.7070258,19.9404782,Gulf,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
40.7784773,19.8618712,Renci,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
40.7417455,19.9353207,Kastrati,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
40.7188044,19.9436803,Luan Oil,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
40.7006922,19.6210747,Eranxhi,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
40.7766459,19.865062,Mono Petrol,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
41.9151734,19.5949673,Gega Oil,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
41.6784605,20.4371564,Bolv Oil,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
41.644281,20.4582131,Meba 96,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
41.0711948,20.559095,Elda,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
41.0922799,20.4451011,Loshi Oil,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
41.2320523,20.3034657,Musta Oil,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
40.8597421,20.6944228,Gora Oil,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
40.78397,19.641619,TAP pipeline station kp191,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
40.7850919,19.7919965,2N shehu,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
41.1431342,22.5325294,Лукоил,Lukoil,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
41.0652091,20.5910955,Pungu Oil,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
42.5407605,20.2884688,AL Petrol,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
42.531481,20.2946661,Petrol Company,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
41.70062,19.6918586,Toma Oil,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
42.4707624,21.0813317,AL Petrol,AL-Petrol,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
40.7630155,19.732739,Kp181,Pipeline kp181,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
42.2771051,21.1741343,Liria Petrol,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
41.3358346,19.7970432,Kastrati,Kastrati,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
42.3662875,20.4654943,Slovenia Petrol,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
41.9406016,20.9269459,Fer Petrol,Fer Petrol,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
41.9633441,20.9335882,HitOil,HitOil,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
41.3725591,19.7441953,Eida,Eida,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
41.3511052,19.7713449,Kastrati,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
40.7345695,19.6996114,Çepele,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
42.4982084,21.1740444,Standard,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
42.2662999,20.3809812,Egzoni,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
40.7336869,19.6988519,Isufaj,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
42.3740666,20.4455029,AS Comm,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
41.2052685,19.8200354,Zela Oil,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
40.7149414,22.7199711,SHELL,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
41.320118,19.8163085,Alpet,Unknown,24/7,yes,Unknown,Unknown,yes,Unknown,Unknown
41.112885,20.0736325,Gega Oil,Unknown,24/7,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
42.4545848,21.4991415,Petrol Station,Unknown,24/7,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
42.3087255,23.8478765,Пегас,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
42.3121654,23.7129064,Petrol Station,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
41.2929618,19.7277261,Gulf,Unknown,24/7,yes,Unknown,Unknown,yes,Unknown,Unknown
41.2929426,19.7266223,Karburant,Unknown,24/7,yes,Unknown,Unknown,yes,Unknown,Unknown
41.3490897,19.8915935,"Lanabregas, Tirane",Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
42.4003472,20.643064,Rama Petrol,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
40.9698154,22.0564984,Βενζίνη,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
41.1013473,20.0818767,AK OIL,Unknown,24/7,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
41.2387779,19.7997289,Sefa Oil,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
41.2637562,19.8658644,JETOIL,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
42.3618935,20.8544221,Harea Petrol,Harea Petrol,Mo-Su 06:00-22:00,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
42.3617799,20.8545381,Harea Petrol,Harea Petrol,Mo-Su 06:00-22:00,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
41.3390076,19.7878836,Eida karburant,Gas station Eida,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
41.4053743,23.204567,Petrol Station,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
42.368288,21.1558849,Auto Servis Edi Gas,Auto Service Edi Gas,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
42.3521165,23.5496372,Петрол,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
42.3505091,23.5495777,SNG,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
42.3181605,23.5627022,Petrol Station,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
42.3386887,23.5309538,Petrol Station,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
42.489862,21.5045988,Burimi Petrol,Burimi Petrol,24/7,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
42.0017496,21.4606362,Дома,Doma,24/7,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
42.3306906,20.6046196,Jazi 1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
42.3365274,20.7310165,EKO Oktan,Unknown,Unknown,yes,Unknown,Unknown,Unknown,Unknown,Unknown
42.2481163,20.720946,Arbëria Petrol,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
42.0906551,23.0668465,Петрогаз,Unknown,Unknown,yes,Unknown,yes,Unknown,Unknown,yes
40.7027819,22.9185026,ΕΤΕΚΑ,ΕΤΕΚΑ,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
41.9141261,23.5779825,Petrol Station,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
40.687799,23.6793545,Shell,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
42.0547506,21.0341449,Европа92,Evropa92,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
42.5438696,20.2903421,Petrol Company,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
42.5343434,20.2928448,Pompa Bonita,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
42.4874082,21.3935741,Kamberi Petrol,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
42.316811,21.3637747,Bariu Petrol,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
42.3155119,20.860666,Shala,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
42.3540979,20.9190999,BP,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
42.3697214,21.1300483,Lindi,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
42.1332218,21.7026465,Makpetrol,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
42.3991536,20.6732617,Fatmiri Commerc,Fatmiri Commerc,Mo-Su 06:00-22:00,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
40.7994503,22.0487414,BP,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
41.3235484,19.7777616,Alpet,Unknown,24/7,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
41.0838908,23.5439257,Μέλιος,Melios,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
41.903915,22.4012236,Лукойл,Luk Oil,24/7,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
41.963501,21.5967388,Petrol Station,Nece,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
40.6780357,22.9544975,KLIG OIL,Unknown,24/7,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
42.275126,22.6682783,Petrol Station,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
42.3983509,20.6515031,LAB OIL,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
40.8987895,20.6651313,Gulf,Gulf,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
42.2510788,20.7068848,KAG Oil,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
42.4328303,21.0402819,Pompa e benzinës ARAL,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
40.7497799,22.975665,Ανεξ. Πρατήριο,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
40.7424731,19.6486562,Bolv-Oil,Bolv-Oil,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
41.858215,19.6397029,Kastrati,Unknown,24/7,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
42.489686,21.5373969,Beki Benz,Unknown,24/7,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
41.2653071,23.1533491,Silkoil,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
41.2655297,23.2466981,BP,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
41.2672849,23.264792,Aegean,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
41.2731446,23.2875003,Kaoil,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
41.2807065,23.3231217,Aegean,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
41.2743855,23.7555072,Jetoil,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
41.3443528,23.8655103,ELIN,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
41.3434998,23.8660103,ΕΚΟ,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
41.0915401,23.5572504,Shell,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
41.0901484,23.5543159,Kaoil,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
41.0895813,23.5976092,Aegean,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
41.2400675,23.3881986,Silk,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
41.1766367,23.3948792,Aegean,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
41.1793632,23.3942438,Silk,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
41.1574039,23.4081187,MEDoil,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
41.0208023,23.6046977,Silkoil,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
41.0007895,23.6291746,Silk,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
41.3302207,19.8330595,eida,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
41.1585824,23.3664825,Kmoil,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
41.1603782,23.3640311,Kaoil,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
41.1776053,23.3272899,Aegean,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
41.1821065,23.2841912,Silk,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
41.1420057,23.3354867,Kaoil,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
41.0850272,23.3413011,Jetoil,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
40.9905902,23.5116881,Silk,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
41.0064549,23.558292,Jetoil,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
40.9950101,23.5996146,Silk,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
